imdb_id,shot1_idx,shot2_idx,iiou_score
tt0308476,41,252,0.7831488084068305
tt0308476,46,172,0.8610975524719336
tt0308476,46,215,0.778438897299581
tt0308476,46,217,0.7769687162891047
tt0308476,51,88,0.8003804408638245
tt0308476,73,179,0.7952855338852252
tt0308476,73,197,0.825214608624981
tt0308476,88,102,0.8638363872457077
tt0308476,88,362,0.7854467629748528
tt0308476,90,370,0.8011314437453098
tt0308476,108,197,0.7932384139769698
tt0308476,109,370,0.822133450692305
tt0308476,109,384,0.813264211655345
tt0308476,122,126,0.6364440631618455
tt0308476,122,129,0.8322639547564099
tt0308476,130,197,0.8026686513210356
tt0308476,133,143,0.7810355817179708
tt0308476,133,247,0.8161690330798337
tt0308476,133,292,0.8794258373205741
tt0308476,133,308,0.805697393173878
tt0308476,133,361,0.786592913507659
tt0308476,136,151,0.8077820363272787
tt0308476,151,387,0.8099614954664017
tt0308476,162,215,0.795905031583533
tt0308476,170,406,0.9225006458279514
tt0308476,190,244,0.8750253498276211
tt0308476,190,350,0.8370490262622043
tt0308476,197,317,0.7776397515527951
tt0308476,197,393,0.900319860424542
tt0308476,197,413,0.8043313733480817
tt0308476,224,328,0.8289800377395968
tt0308476,227,354,0.8389024987751103
tt0308476,244,383,0.7899675905770812
tt0308476,254,305,0.7842284417549168
tt0308476,254,398,0.8272331277931776
tt0308476,254,400,0.622185154295246
tt0308476,270,346,0.8334489567212765
tt0308476,294,416,0.7698543762197868
tt0308476,313,361,0.7864171498857846
tt0378194,1,3,0.6495321959273528
tt0378194,1,25,0.5581417871900827
tt0378194,1,27,0.4242800515783944
tt0378194,1,29,0.48729072807163915
tt0378194,1,32,0.050970873786407765
tt0378194,1,45,0.362268326417704
tt0378194,1,46,0.059591769682533165
tt0378194,1,47,0.4861736671205614
tt0378194,1,77,0.36897412940012253
tt0378194,1,95,0.2704399773252518
tt0378194,1,269,0.8190583649605088
tt0378194,1,649,0.8116980159752641
tt0378194,1,732,0.8658562367864694
tt0378194,1,1284,0.8235754463193935
tt0378194,3,25,0.3940165915474557
tt0378194,3,27,0.49073792894017615
tt0378194,3,29,0.646559703795125
tt0378194,3,32,0.057509353287012295
tt0378194,3,45,0.2108942065491184
tt0378194,3,46,0.08936579115951314
tt0378194,3,47,0.3109919571045576
tt0378194,3,77,0.42589355674763424
tt0378194,3,95,0.3213669505203985
tt0378194,3,114,0.24196080009659113
tt0378194,5,6,0.3027747551686616
tt0378194,5,24,0.18503053395271152
tt0378194,5,96,0.24238672938846248
tt0378194,5,120,0.3530840213695969
tt0378194,5,157,0.2893828067597355
tt0378194,5,316,0.1648534021759174
tt0378194,5,322,0.2686335403726708
tt0378194,5,370,0.31448291641244663
tt0378194,5,371,0.32308064906757084
tt0378194,5,414,0.2855229337870615
tt0378194,6,24,0.2544719985115488
tt0378194,6,96,0.37557096028803266
tt0378194,6,120,0.3027701566510311
tt0378194,6,157,0.5282846715328468
tt0378194,6,316,0.12480264365705893
tt0378194,6,322,0.2370787627235893
tt0378194,6,370,0.5296924708377518
tt0378194,6,371,0.5138372753901981
tt0378194,6,414,0.3613184568240748
tt0378194,6,433,0.37550445198898214
tt0378194,7,318,0.315504156125768
tt0378194,7,677,0.3369843933014657
tt0378194,7,1240,0.5466762580518588
tt0378194,24,96,0.16363779197653713
tt0378194,24,120,0.29816327713077234
tt0378194,24,157,0.35284997240690613
tt0378194,24,316,0.3329846484408131
tt0378194,24,322,0.2389964910341779
tt0378194,24,370,0.39285131385669986
tt0378194,24,371,0.34186606800635166
tt0378194,32,118,0.8552995391705069
tt0378194,33,445,0.8450943717054923
tt0378194,47,350,0.8120184899845917
tt0378194,114,280,0.8330626146188106
tt0378194,114,922,0.7925886712546321
tt0378194,114,1242,0.8284762697751873
tt0378194,115,621,0.8584005326625731
tt0378194,118,255,0.8170274575953519
tt0378194,118,1250,0.8193678131284484
tt0378194,162,223,0.8123385141312557
tt0378194,179,1011,0.8340925194857779
tt0378194,188,863,0.8614807044664053
tt0378194,188,943,0.8106155267017983
tt0378194,195,770,0.8374810574170736
tt0378194,195,832,0.8602368866328257
tt0378194,199,888,0.815636342685948
tt0378194,223,754,0.8373001387165072
tt0378194,223,847,0.9053867403314917
tt0378194,223,1251,0.8417529355818122
tt0378194,239,611,0.8234853450697631
tt0378194,239,616,0.9414092686696485
tt0378194,239,812,0.9075532088872276
tt0378194,267,774,0.8639966080688823
tt0378194,291,1279,0.7987247488996727
tt0378194,296,888,0.8309733585063982
tt0378194,344,649,0.8344131704726501
tt0378194,350,728,0.8022191625496072
tt0378194,350,734,0.8719036436633588
tt0378194,350,1221,0.8111138391030362
tt0378194,479,832,0.8129259616343628
tt0378194,490,1119,0.6225350264133609
tt0378194,503,770,0.7979835197963422
tt0378194,516,518,0.8867936882079487
tt0378194,559,756,0.8872102109924459
tt0378194,559,1231,0.8302613558548276
tt0378194,607,856,0.8132120192675281
tt0378194,616,762,0.819027339256431
tt0378194,621,891,0.8631682197155468
tt0378194,621,1028,0.8065631025575727
tt0378194,645,648,0.8891822163556728
tt0378194,745,830,0.7384951071145199
tt0378194,754,1187,0.40221514186011226
tt0378194,756,837,0.8503070698838665
tt0378194,778,1277,0.8342088674091196
tt0378194,888,899,0.9120061289263435
tt0378194,1181,1294,0.8493357487922706
tt1504320,7,41,0.21101521839383358
tt1504320,7,472,0.2830476753349094
tt1504320,7,473,0.23632456545983735
tt1504320,7,485,0.18000265216814745
tt1504320,7,513,0.19991607878104428
tt1504320,7,841,0.2424843787712194
tt1504320,7,874,0.10629857072985163
tt1504320,7,1220,0.25395626075641187
tt1504320,7,1274,0.38790637514613335
tt1504320,7,1279,0.3380746237889095
tt1504320,8,18,0.03559055118110236
tt1504320,8,48,0.23122616603109417
tt1504320,8,79,0.07044046507680557
tt1504320,8,173,0.11198345164778337
tt1504320,8,187,0.08123851597013175
tt1504320,8,188,0.24807593637762956
tt1504320,8,193,0.29485038588256535
tt1504320,8,212,0.26711668273866923
tt1504320,8,257,0.11249766311460085
tt1504320,8,262,0.05188121566172891
tt1504320,9,10,0.59544671895925
tt1504320,9,14,0.30001559332605643
tt1504320,9,15,0.2838034415469221
tt1504320,9,16,0.2264786427020051
tt1504320,9,19,0.14733231275160175
tt1504320,9,20,0.6885314538920484
tt1504320,9,22,0.03090981723759113
tt1504320,9,23,0.0
tt1504320,9,30,0.1708209923791141
tt1504320,9,35,0.5016448285475328
tt1504320,10,14,0.45645382296519593
tt1504320,10,15,0.3201689356157613
tt1504320,10,16,0.26976811699386727
tt1504320,10,19,0.09463015300652958
tt1504320,10,20,0.5372114496768237
tt1504320,10,22,0.010540184453227932
tt1504320,10,23,0.0
tt1504320,10,30,0.11592510413017244
tt1504320,10,35,0.4928037027643926
tt1504320,10,37,0.18926334460395766
tt1504320,14,15,0.38830150068212826
tt1504320,14,16,0.12930746689417263
tt1504320,14,19,0.0225099842672153
tt1504320,14,20,0.3663093918114246
tt1504320,14,22,0.0
tt1504320,14,23,0.0
tt1504320,14,30,0.034011002152595074
tt1504320,14,35,0.24250296674043426
tt1504320,14,37,0.02184903763711084
tt1504320,14,39,0.0
tt1504320,20,100,0.5643956165596635
tt1504320,42,728,0.700498154320324
tt1504320,51,190,0.7896208569783699
tt1504320,69,252,0.8330085136937122
tt1504320,69,352,0.8276066643595195
tt1504320,69,494,0.8593804385659589
tt1504320,69,1051,0.7917375584857508
tt1504320,69,1295,0.8697233201581027
tt1504320,78,859,0.8462478435882691
tt1504320,100,1008,0.5536911733470886
tt1504320,116,119,0.7745927920995255
tt1504320,116,798,0.837342639910258
tt1504320,116,852,0.7730153749607782
tt1504320,116,1108,0.7635711345056755
tt1504320,130,748,0.8430993287063374
tt1504320,130,1194,0.8403361344537815
tt1504320,140,1103,0.8691392223248179
tt1504320,146,729,0.811093502377179
tt1504320,146,1118,0.8776140269120988
tt1504320,189,810,0.8775150771201367
tt1504320,190,728,0.7528872143500697
tt1504320,192,197,0.8657644784399429
tt1504320,193,200,0.7945026787794084
tt1504320,200,448,0.8070668627281377
tt1504320,200,1015,0.8580492843441051
tt1504320,243,748,0.796711509715994
tt1504320,244,497,0.8551454438313602
tt1504320,252,537,0.8080066261733849
tt1504320,296,825,0.8141411553733828
tt1504320,349,405,0.5085073326007048
tt1504320,351,1110,0.7742991951151817
tt1504320,387,405,0.7951359567640601
tt1504320,387,1221,0.8387519296440099
tt1504320,405,538,0.8579791295495037
tt1504320,574,591,0.7963411092827413
tt1504320,574,1012,0.7850744861399208
tt1504320,604,757,0.5453842911339047
tt1504320,604,924,0.5173478290047647
tt1504320,728,1067,0.4829264400829743
tt1504320,756,1110,0.8309711286089239
tt1504320,798,1055,0.793244906331191
tt1504320,863,898,0.814337287261475
tt1504320,885,1286,0.3386421729726693
tt1504320,886,1273,0.558744337122831
tt1504320,981,1088,0.8117022545628056
tt1504320,984,1137,0.8083753200627736
tt1504320,1043,1110,0.7951420198376916
tt1504320,1110,1276,0.8662149080348499
tt1504320,1195,1304,0.7987626839351276
tt1504320,1220,1280,0.5138444075080066
tt1832382,11,71,0.4795074632208183
tt1832382,11,99,0.5438508443953728
tt1832382,11,110,0.1437444844206096
tt1832382,11,195,0.3254178249656697
tt1832382,11,231,0.6677627378368024
tt1832382,11,246,0.06622094874243871
tt1832382,11,247,0.2084522531486476
tt1832382,11,283,0.3894086201135984
tt1832382,11,287,0.29817569463934884
tt1832382,11,342,0.011469725260069352
tt1832382,12,14,0.14502007767757225
tt1832382,12,17,0.07016391391391391
tt1832382,12,18,0.06031570965740677
tt1832382,12,19,0.34100963197690837
tt1832382,12,20,0.08001428826576175
tt1832382,12,23,0.4761092150170648
tt1832382,12,27,0.2351830879577199
tt1832382,12,28,0.13100693220538126
tt1832382,12,30,0.09899684020001841
tt1832382,12,33,0.12149233673567338
tt1832382,13,74,0.3106788592684439
tt1832382,13,475,0.25467722039473684
tt1832382,13,555,0.37141211240795474
tt1832382,13,558,0.4206526711736898
tt1832382,13,560,0.36729923337941434
tt1832382,13,575,0.2271030658698138
tt1832382,13,577,0.4109716410971641
tt1832382,13,582,0.34412655524807706
tt1832382,13,704,0.40496987637849446
tt1832382,13,780,0.43507780638399673
tt1832382,14,17,0.16581071166544387
tt1832382,14,18,0.0
tt1832382,14,19,0.1090796230461035
tt1832382,14,20,0.016930973722515896
tt1832382,14,23,0.25145621482870967
tt1832382,14,27,0.3990898434806592
tt1832382,14,28,0.025074872276704446
tt1832382,14,30,0.06698257168098948
tt1832382,14,33,0.18784884252905115
tt1832382,14,34,0.2513419483101392
tt1832382,17,18,0.0
tt1832382,17,19,0.2809665628807364
tt1832382,17,20,0.07286410673052253
tt1832382,17,23,0.22728405522603798
tt1832382,17,27,0.2835115806049472
tt1832382,17,28,0.2087729440670617
tt1832382,17,30,0.0
tt1832382,17,33,0.0
tt1832382,17,34,0.15255515745804263
tt1832382,17,37,0.31712991306477284
tt1832382,47,151,0.8355088367794848
tt1832382,56,97,0.8220294320347022
tt1832382,56,164,0.8604817352557905
tt1832382,57,69,0.8566331688172683
tt1832382,57,219,0.8670600050213407
tt1832382,72,413,0.6098020922246263
tt1832382,72,419,0.382202304737516
tt1832382,72,581,0.8220359091987661
tt1832382,72,716,0.27507875974133644
tt1832382,72,787,0.5001290750848207
tt1832382,72,902,0.5473527218493661
tt1832382,107,474,0.8111344995281992
tt1832382,107,1276,0.8570536599698828
tt1832382,133,442,0.8471757025262561
tt1832382,134,1067,0.6415520014295926
tt1832382,149,760,0.8291701130410808
tt1832382,149,971,0.7890063194595772
tt1832382,151,1099,0.8595628738968193
tt1832382,159,166,0.8404170464904285
tt1832382,176,177,0.41332719681777835
tt1832382,177,704,0.26258205689277897
tt1832382,203,1114,0.6616189942045242
tt1832382,220,497,0.8423366834170855
tt1832382,223,718,0.7443793558545
tt1832382,303,1113,0.38892576419213976
tt1832382,306,365,0.8171133051245886
tt1832382,306,388,0.7054263565891473
tt1832382,306,1403,0.8841340520271854
tt1832382,356,878,0.7655218704553082
tt1832382,366,940,0.6611030176899063
tt1832382,386,467,0.7721638502880938
tt1832382,386,911,0.4707513867876954
tt1832382,406,407,0.6570809897277456
tt1832382,406,1425,0.742912870387688
tt1832382,407,460,0
tt1832382,407,825,0.4481914242367784
tt1832382,442,1096,0.8609082610680054
tt1832382,460,587,0
tt1832382,460,997,0
tt1832382,461,700,0.5423660669414011
tt1832382,470,1119,0.4479791142912396
tt1832382,581,703,0.5032549514716326
tt1832382,581,903,0.44503039484534107
tt1832382,581,1159,0.47665487521253935
tt1832382,718,1155,0.8225091669853554
tt1832382,878,1008,0.7355115026921194
tt1832382,940,944,0.8742037544821768
tt1832382,1113,1358,0.4154203718674212
tt1832382,1119,1251,0.8409090909090909
tt1832382,1119,1441,0.8402074230566092
tt1232829,0,3,0
tt1232829,0,4,0
tt1232829,0,5,0
tt1232829,0,12,0
tt1232829,0,18,0
tt1232829,0,22,0
tt1232829,0,23,0
tt1232829,0,24,0
tt1232829,0,26,0
tt1232829,0,32,0
tt1232829,3,4,0.4602228343543148
tt1232829,3,5,0.014172501991697764
tt1232829,3,12,0.41238152853397864
tt1232829,3,18,0.34619956208945885
tt1232829,3,22,0.2691140384863748
tt1232829,3,23,0.144718792866941
tt1232829,3,24,0.1404728258793874
tt1232829,3,26,0.07089018592246145
tt1232829,3,32,0.2870973747905418
tt1232829,3,34,0.3521516147127174
tt1232829,4,5,0.0
tt1232829,4,12,0.47875875696066106
tt1232829,4,18,0.27900394351863633
tt1232829,4,22,0.21829890492782478
tt1232829,4,23,0.23290584520203647
tt1232829,4,24,0.20599131577899055
tt1232829,4,26,0.1130394331925857
tt1232829,4,32,0.311702276871289
tt1232829,4,34,0.3363711681855841
tt1232829,4,41,0.10065520065520066
tt1232829,5,12,0.0
tt1232829,5,18,0.04675392329230969
tt1232829,5,22,0.1347166548769944
tt1232829,5,23,0.09753418431120034
tt1232829,5,24,0.037170451579222136
tt1232829,5,26,0.14009179804430252
tt1232829,5,32,0.0
tt1232829,5,34,0.0
tt1232829,5,41,0.031222759331167287
tt1232829,5,42,0.14868046698714804
tt1232829,6,11,0.4748531571218796
tt1232829,6,21,0.41908247363264367
tt1232829,6,44,0.46611914567570156
tt1232829,6,63,0.3635646687697161
tt1232829,6,81,0.3476436938163988
tt1232829,6,109,0.366339215856733
tt1232829,6,178,0.4116562472991271
tt1232829,6,222,0.2519760479041916
tt1232829,6,224,0.2444334945027871
tt1232829,6,307,0.12558648733187364
tt1232829,26,194,0.8778028486814271
tt1232829,26,906,0.8360293593672059
tt1232829,43,1644,0.36380926504551014
tt1232829,44,1088,0.24364957127422357
tt1232829,95,1088,0.8175840645925496
tt1232829,123,1169,0.838787151005704
tt1232829,134,1558,0.8191061215844101
tt1232829,214,915,0.8479320254904411
tt1232829,305,531,0.7581059438551959
tt1232829,357,1961,0.8298449951834661
tt1232829,363,1138,0.35357413356316436
tt1232829,406,1803,0.8080741230972865
tt1232829,406,2202,0.8209533787323205
tt1232829,417,1017,0.8352345643804363
tt1232829,421,1020,0.8408849557522123
tt1232829,421,2023,0.7948741088349427
tt1232829,567,1383,0.8929188255613126
tt1232829,599,1819,0.8298221850773797
tt1232829,599,1876,0.3368945868945869
tt1232829,599,2100,0.44800737020416653
tt1232829,661,1818,0.5568024965492409
tt1232829,671,1160,0.8070720948730927
tt1232829,671,1957,0.8224611708482676
tt1232829,688,2342,0.8701648166834847
tt1232829,901,1504,0.7958119970738844
tt1232829,901,1709,0.8313090418353576
tt1232829,901,2146,0.7999641030243202
tt1232829,998,1468,0.39362618432385876
tt1232829,1000,1011,0.5735506949564457
tt1232829,1000,1088,0.22373069546785102
tt1232829,1000,1817,0.2394593450775009
tt1232829,1025,1384,0.8228009606724708
tt1232829,1093,1138,0.7804503582395087
tt1232829,1138,1644,0.6184744576627011
tt1232829,1138,1822,0.8123265008552281
tt1232829,1138,1824,0.40328817425654434
tt1232829,1138,2197,0.7994092607071497
tt1232829,1138,2318,0.5539364222356895
tt1232829,1243,1275,0.6676557863501483
tt1232829,1262,1925,0.4288210624417521
tt1232829,1450,2219,0.7958003480994891
tt1232829,1450,2246,0.8272082185977547
tt1232829,1462,1647,0.8073533752160897
tt1232829,1468,2376,0.479995766299746
tt1232829,1623,1822,0.8207538152738395
tt1232829,1647,2336,0.8121681415929204
tt1232829,2084,2242,0.7955797438109776
tt1232829,2084,2335,0.8203573707721762
tt1232829,2276,2292,0.8461707424220237
tt1232829,2278,2285,0.8351063829787234
tt3501416,6,12,0.24426912771658232
tt3501416,6,13,0.2087486693119133
tt3501416,6,15,0.0
tt3501416,6,22,0.10618624351249777
tt3501416,6,28,0.10502930001931869
tt3501416,6,31,0.007670903211250658
tt3501416,6,39,0
tt3501416,6,53,0.0
tt3501416,6,65,0.0
tt3501416,6,67,0.11505376344086021
tt3501416,12,13,0.44670846394984326
tt3501416,12,15,0.000801586297093195
tt3501416,12,22,0.16758846587553025
tt3501416,12,28,0.13850369044956384
tt3501416,12,31,0.004477792569284764
tt3501416,12,39,0
tt3501416,12,53,0.0
tt3501416,12,65,0.0
tt3501416,12,67,0.2147440997083002
tt3501416,12,72,0.0
tt3501416,13,15,0.0
tt3501416,13,22,0.2203461774277225
tt3501416,13,28,0.12534460577099799
tt3501416,13,31,0.06800267889341095
tt3501416,13,39,0
tt3501416,13,53,0.02187067773167358
tt3501416,13,65,0.017588308731732394
tt3501416,13,67,0.26019482379906406
tt3501416,13,72,0.0
tt3501416,13,73,0.04070996978851964
tt3501416,15,22,0.07097270773868702
tt3501416,15,28,0.3656892935243451
tt3501416,15,31,0.04439967455735926
tt3501416,15,39,0
tt3501416,15,53,0.25693971389645776
tt3501416,15,65,0.34243941518125376
tt3501416,15,67,0.13302143473355896
tt3501416,15,72,0.11917456556082148
tt3501416,15,73,0.44110844965722307
tt3501416,15,75,0.010456273764258554
tt3501416,15,562,0.7972397992581278
tt3501416,15,1014,0.7703320953765004
tt3501416,15,1164,0.7212757719485045
tt3501416,20,105,0.09245457645282283
tt3501416,20,133,0.2131702568877227
tt3501416,20,135,0.1643014515292898
tt3501416,20,154,0.11600292290829375
tt3501416,20,194,0.10066620721341603
tt3501416,20,234,0.15369179737089972
tt3501416,20,239,0.11556217423678332
tt3501416,20,251,0.22653241148902603
tt3501416,20,254,0.15865853658536586
tt3501416,20,270,0.21522652636039408
tt3501416,22,861,0.8592983093982912
tt3501416,38,1067,0.8268091144311827
tt3501416,45,1058,0.8151336656094246
tt3501416,155,1398,0.5409574098520114
tt3501416,245,748,0.8313517777652562
tt3501416,283,1719,0.8284137269018479
tt3501416,316,557,0.8213603818615752
tt3501416,320,1636,0.8127674438913632
tt3501416,334,2258,0.883897386486812
tt3501416,339,1879,0.8130895653019546
tt3501416,371,732,0.43676632311194086
tt3501416,371,1997,0.8188693373268439
tt3501416,376,511,0.6415293496745441
tt3501416,376,980,0.8053269677743576
tt3501416,376,1493,0.8193744345353496
tt3501416,463,580,0.7778339151203381
tt3501416,463,1719,0.8415345436622033
tt3501416,524,1854,0.8895306379871207
tt3501416,554,1639,0.8476608187134503
tt3501416,557,1054,0.8341463414634146
tt3501416,604,605,0.6143848549498516
tt3501416,604,1185,0.6376763008548646
tt3501416,650,1117,0.8428014766201805
tt3501416,742,974,0.661843799712143
tt3501416,879,895,0.8058167716917111
tt3501416,879,1713,0.8327752409944191
tt3501416,879,2089,0.8059399939387817
tt3501416,894,2159,0.8307568438003221
tt3501416,916,950,0.6593043775260431
tt3501416,1003,1311,0.8335048231511254
tt3501416,1025,1917,0.8320172290021536
tt3501416,1052,1135,0.8048711413197395
tt3501416,1055,1325,0.795006390359686
tt3501416,1055,2175,0.8375588641012225
tt3501416,1060,1089,0.8514937792218084
tt3501416,1060,1843,0.8387474621271279
tt3501416,1089,1313,0.8104523050159467
tt3501416,1098,1719,0.7788476471501786
tt3501416,1370,1735,0.8097347933413507
tt3501416,1370,2050,0.8239411723113907
tt3501416,1383,1757,0.8526568909425244
tt3501416,1435,2141,0.8030075187969925
tt3501416,1443,1719,0.8300449455321094
tt3501416,1593,1778,0.6781351283969085
tt3501416,1719,1757,0.8300507614213198
tt3501416,1719,2030,0.9176743617930866
tt3501416,1719,2212,0.7860824742268041
tt1276104,6,8,0.6247226025780254
tt1276104,6,426,0.8759400332063678
tt1276104,6,502,0.8975624198164414
tt1276104,6,504,0.9090800847760341
tt1276104,6,519,0.3154981117027515
tt1276104,6,748,0.9001983934965644
tt1276104,6,750,0.8889296905601254
tt1276104,6,777,0.8858004893925355
tt1276104,6,1589,0.9244502555568762
tt1276104,7,19,0.45200678968406066
tt1276104,7,20,0.637497073284945
tt1276104,7,32,0.23859181116365547
tt1276104,7,36,0.23681338668606766
tt1276104,7,37,0.19039568490117942
tt1276104,7,38,0.12875572201414898
tt1276104,7,43,0.3077953076788729
tt1276104,7,44,0.2929401189323745
tt1276104,7,45,0.2253125876960494
tt1276104,7,48,0.22526219790241678
tt1276104,8,502,0.5954340513848135
tt1276104,8,504,0.6094946401225115
tt1276104,8,519,0.5950910421813523
tt1276104,8,748,0.6207372732592159
tt1276104,8,1589,0.6126099166705032
tt1276104,19,20,0.5309928688974218
tt1276104,19,32,0.16894997746732762
tt1276104,19,36,0.2171951704922383
tt1276104,19,37,0.09234967445423209
tt1276104,19,38,0.07100953935622098
tt1276104,19,43,0.4831763122476447
tt1276104,19,44,0.24591852303936526
tt1276104,19,45,0.13243413236424628
tt1276104,19,48,0.21511684756037938
tt1276104,19,49,0.1690216271884655
tt1276104,20,32,0.1893977443952331
tt1276104,20,36,0.2579679144385027
tt1276104,20,37,0.17189032649820168
tt1276104,20,38,0.13570600393204618
tt1276104,20,43,0.42952
tt1276104,20,44,0.2567334584881805
tt1276104,20,45,0.17853625403294276
tt1276104,20,48,0.20229265003371544
tt1276104,20,49,0.11771286513362336
tt1276104,20,53,0.25502190625774984
tt1276104,20,643,0.8662425206392487
tt1276104,32,36,0.03782559456398641
tt1276104,32,37,0.05761120686493821
tt1276104,32,38,0.007879684812607497
tt1276104,32,43,0.10454985479186835
tt1276104,32,44,0.3288502603678867
tt1276104,32,45,0.030952578002151784
tt1276104,32,48,0.5519546169400135
tt1276104,32,49,0.06226789255453398
tt1276104,32,53,0.02497703261368856
tt1276104,32,54,0.17808271685384644
tt1276104,32,114,0.8623835651397218
tt1276104,36,37,0.20442353355025944
tt1276104,36,38,0.4588463699994891
tt1276104,36,43,0.19931737188174473
tt1276104,36,44,0.12357687976979857
tt1276104,36,45,0.4867666922206403
tt1276104,36,48,0.04683924485125858
tt1276104,36,49,0.27211226225452295
tt1276104,36,53,0.1535574412532637
tt1276104,36,54,0.3143264708150204
tt1276104,36,55,0.14219127001535425
tt1276104,339,375,0.5768922386144965
tt1276104,340,504,0.909421821426894
tt1276104,340,519,0.3052017478616586
tt1276104,340,748,0.8971404081049549
tt1276104,340,777,0.8681670533642691
tt1276104,340,1589,0.9107371459162535
tt1276104,373,1510,0.4931683953809538
tt1276104,375,426,0.8938847500460684
tt1276104,375,748,0.8793794176937406
tt1276104,375,750,0.8767788511478134
tt1276104,375,777,0.8780979754431082
tt1276104,375,1736,0.5151228206984905
tt1276104,426,777,0.8812481514344869
tt1276104,496,504,0.8804578825347759
tt1276104,496,1589,0.8702589589327753
tt1276104,502,504,0.899507874015748
tt1276104,502,748,0.8827735698624676
tt1276104,502,750,0.8704334014068528
tt1276104,502,1589,0.8756013084471811
tt1276104,504,519,0.34238791656677053
tt1276104,504,748,0.9104900867710505
tt1276104,504,750,0.8820598814037134
tt1276104,504,777,0.8813291139240507
tt1276104,504,1589,0.9583433778506341
tt1276104,519,748,0.3062921775496626
tt1276104,519,777,0.3401441168104674
tt1276104,519,1589,0.346297092107148
tt1276104,697,966,0.8392576730906496
tt1276104,748,750,0.8995289637201844
tt1276104,748,1589,0.9105985695771133
tt1276104,750,1589,0.8916428882333027
tt1276104,777,1589,0.9151311717373708
tt1276104,966,1076,0.6548622366288492
tt1276104,1470,1676,0.8670961941863949
tt0061722,1,3,0.0
tt0061722,1,4,0.2693804794645131
tt0061722,1,6,0.2309426351070772
tt0061722,1,7,0.0
tt0061722,1,10,0
tt0061722,1,11,0.0
tt0061722,1,16,0.01109671604799189
tt0061722,1,17,0.0
tt0061722,1,19,0.0
tt0061722,1,20,0.2731358679634542
tt0061722,3,4,0.206484032241608
tt0061722,3,6,0.3285764534445505
tt0061722,3,7,0.30635241987852857
tt0061722,3,10,0
tt0061722,3,11,0.24450402144772118
tt0061722,3,16,0.24035575726520753
tt0061722,3,17,0.21360508205399684
tt0061722,3,19,0.3302454473475851
tt0061722,3,20,0.08812481941635365
tt0061722,3,23,0.16815413490634695
tt0061722,3,104,0.5352549304135611
tt0061722,4,6,0.430609088454079
tt0061722,4,7,0.2607858475239184
tt0061722,4,10,0
tt0061722,4,11,0.273592099052322
tt0061722,4,16,0.12176521267430358
tt0061722,4,17,0.1941544885177453
tt0061722,4,19,0.09713528015048259
tt0061722,4,20,0.3289219439279595
tt0061722,4,23,0.2896287070387451
tt0061722,4,24,0.39395357207126147
tt0061722,4,221,0.7167291311754684
tt0061722,4,301,0.7302200203992423
tt0061722,5,14,0.2236788201556739
tt0061722,5,31,0.2840059237319511
tt0061722,5,33,0.3600401606425703
tt0061722,5,35,0.2359107383981238
tt0061722,5,76,0.1156160458452722
tt0061722,5,90,0.2518248175182482
tt0061722,5,92,0.08425496936182933
tt0061722,5,124,0.26730450781968723
tt0061722,5,133,0.10036253214761566
tt0061722,5,154,0.28691508967501234
tt0061722,6,7,0.1376324862725067
tt0061722,6,10,0
tt0061722,6,11,0.07744010121510847
tt0061722,6,16,0.144510582010582
tt0061722,6,17,0.07968411667303528
tt0061722,6,19,0.1754342771166735
tt0061722,6,20,0.23925654420040982
tt0061722,6,23,0.12670585493435532
tt0061722,6,24,0.1614777916147779
tt0061722,6,26,0.24051138633639632
tt0061722,11,33,0.7749294184076793
tt0061722,20,198,0.7568443496801706
tt0061722,20,263,0.7867715945287614
tt0061722,23,241,0.7513504925325707
tt0061722,28,266,0.7622950819672131
tt0061722,38,189,0.74278972207656
tt0061722,41,239,0.7592770505584244
tt0061722,52,105,0.7816372682044324
tt0061722,61,231,0.7940895179801071
tt0061722,65,120,0.7837710627882896
tt0061722,77,147,0.777282345828295
tt0061722,77,273,0.8443248093315389
tt0061722,87,163,0.7283339677705875
tt0061722,93,241,0.7788421834998761
tt0061722,96,312,0.7472351850668031
tt0061722,102,189,0.7341460555620678
tt0061722,104,327,0.3550706033376123
tt0061722,104,336,0.558063829139919
tt0061722,119,219,0.5418450759050214
tt0061722,120,154,0.7386836743732837
tt0061722,120,224,0.8012064224252639
tt0061722,120,282,0.7549063536159154
tt0061722,124,219,0.7176023084994754
tt0061722,135,219,0.7288376724996444
tt0061722,147,225,0.8136269214790195
tt0061722,147,250,0.7151465908321484
tt0061722,149,194,0.823485768244975
tt0061722,151,278,0.7613369163587504
tt0061722,188,194,0.7439774621974358
tt0061722,189,194,0.7515833919774807
tt0061722,194,238,0.8589769996567113
tt0061722,194,285,0.7739820817248161
tt0061722,198,222,0.763165928865822
tt0061722,219,220,0.4606518282988871
tt0061722,219,221,0.7351848925410872
tt0061722,221,272,0.7738291615864592
tt0061722,221,344,0.6727616645649432
tt0061722,227,229,0.7377818589939802
tt0061722,228,291,0.8235587721487397
tt0061722,229,289,0.7868065139387248
tt0061722,233,339,0.5753154999460683
tt0061722,237,266,0.7309388783868935
tt0061722,238,277,0.7311532339748228
tt0061722,241,244,0.7271213487823492
tt0061722,241,264,0.8221433182698515
tt0061722,241,274,0.8360960757780784
tt0061722,266,283,0.6835585585585585
tt6788942,7,9,0.5336139655812802
tt6788942,7,15,0.11507502092858522
tt6788942,7,16,0.11388221153846154
